date,open,high,low,close
2018-01-04 00:03:00,15170.52,15170.52,15140.0,15142.9
2018-01-04 00:04:00,15169.99,15170.52,15141.73,15170.52
2018-01-04 00:05:00,15170.52,15176.0,15148.74,15176.0
2018-01-04 00:06:00,15176.0,15177.02,15151.07,15170.0
2018-01-04 00:07:00,15170.0,15177.02,15116.11,15116.11
2018-01-04 00:08:00,15132.31,15139.57,15055.14,15073.48
2018-01-04 00:09:00,15073.48,15107.18,15038.35,15106.99
2018-01-04 00:10:00,15065.82,15106.99,15065.72,15094.74
2018-01-04 00:11:00,15106.98,15124.71,15065.93,15080.08
2018-01-04 00:12:00,15124.62,15124.63,15080.08,15120.0
2018-01-04 00:13:00,15120.0,15120.0,15075.25,15120.0
2018-01-04 00:14:00,15125.31,15162.37,15108.95,15108.95
2018-01-04 00:15:00,15109.04,15160.06,15105.0,15121.07
2018-01-04 00:16:00,15105.01,15180.27,15105.0,15170.08
2018-01-04 00:17:00,15169.91,15169.91,15115.72,15115.72
2018-01-04 00:18:00,15115.97,15169.32,15088.26,15094.34
2018-01-04 00:19:00,15088.31,15144.32,15053.35,15120.78
2018-01-04 00:20:00,15120.75,15120.76,15053.4,15096.22
2018-01-04 00:21:00,15066.03,15141.82,15065.37,15141.82
2018-01-04 00:22:00,15117.74,15129.08,15070.83,15124.96
2018-01-04 00:23:00,15124.96,15124.99,15068.62,15069.83
2018-01-04 00:24:00,15069.47,15124.13,15051.49,15060.26
2018-01-04 00:25:00,15068.69,15111.19,15068.69,15111.19
2018-01-04 00:26:00,15096.12,15111.09,15060.93,15078.2
2018-01-04 00:27:00,15078.2,15109.92,15055.0,15062.17
2018-01-04 00:28:00,15062.17,15099.03,15062.17,15099.03
2018-01-04 00:29:00,15098.97,15100.91,15063.0,15063.27
2018-01-04 00:30:00,15079.25,15079.25,15050.0,15050.0
2018-01-04 00:31:00,15050.0,15075.28,15021.5,15075.28
2018-01-04 00:32:00,15022.24,15050.0,15022.24,15027.01
2018-01-04 00:33:00,15050.0,15054.15,15021.82,15024.5
2018-01-04 00:34:00,15020.78,15075.11,15000.0,15011.71
2018-01-04 00:35:00,15027.68,15048.47,15011.45,15048.35
2018-01-04 00:36:00,15031.51,15075.12,15011.01,15072.91
2018-01-04 00:37:00,15012.15,15072.99,15011.4,15072.99
2018-01-04 00:38:00,15072.99,15113.81,15072.76,15103.97
2018-01-04 00:39:00,15113.81,15132.12,15080.8,15132.07
2018-01-04 00:40:00,15130.39,15131.85,15059.69,15129.65
2018-01-04 00:41:00,15084.85,15130.0,15080.01,15129.97
2018-01-04 00:42:00,15096.87,15096.87,15080.03,15096.82
2018-01-04 00:43:00,15096.81,15140.99,15092.05,15125.09
2018-01-04 00:44:00,15132.27,15150.0,15092.0,15142.12
2018-01-04 00:45:00,15134.53,15150.0,15100.0,15149.99
2018-01-04 00:46:00,15126.94,15126.94,15109.62,15109.62
2018-01-04 00:47:00,15109.73,15126.94,15087.14,15087.14
2018-01-04 00:48:00,15109.29,15141.81,15082.13,15082.2
2018-01-04 00:49:00,15099.6,15132.07,15067.76,15084.28
2018-01-04 00:50:00,15084.28,15154.74,15084.28,15154.74
2018-01-04 00:51:00,15154.16,15170.0,15098.74,15107.12
2018-01-04 00:52:00,15113.17,15169.99,15107.68,15169.21
2018-01-04 00:53:00,15129.98,15169.99,15110.72,15111.98
2018-01-04 00:54:00,15111.98,15172.65,15105.33,15172.62
2018-01-04 00:55:00,15172.6,15178.98,15103.86,15177.0
2018-01-04 00:56:00,15177.0,15177.0,15124.31,15150.0
2018-01-04 00:57:00,15132.95,15174.77,15129.16,15158.71
2018-01-04 00:58:00,15158.71,15174.27,15104.35,15104.35
2018-01-04 00:59:00,15104.35,15145.09,15100.0,15103.97
2018-01-04 01:00:00,15150.67,15150.67,15109.31,15109.31
2018-01-04 01:01:00,15110.02,15160.96,15108.68,15149.81
2018-01-04 01:02:00,15109.71,15149.81,15067.99,15075.49
2018-01-04 01:03:00,15106.04,15131.98,15049.4,15049.4
2018-01-04 01:04:00,15049.41,15112.31,15036.38,15099.97
2018-01-04 01:05:00,15094.46,15112.54,15048.48,15057.63
2018-01-04 01:06:00,15057.63,15111.07,15022.1,15073.23
2018-01-04 01:07:00,15073.2,15073.2,15003.84,15008.52
2018-01-04 01:08:00,15008.52,15014.93,15000.0,15014.09
2018-01-04 01:09:00,15000.0,15014.12,15000.0,15014.07
2018-01-04 01:10:00,15014.07,15043.79,15000.0,15043.6
2018-01-04 01:11:00,15043.54,15061.65,15000.0,15025.46
2018-01-04 01:12:00,15001.01,15025.42,15000.0,15000.0
2018-01-04 01:13:00,15014.73,15014.76,15000.0,15000.0
2018-01-04 01:14:00,15000.0,15027.99,15000.0,15022.14
2018-01-04 01:15:00,15000.0,15027.2,15000.0,15000.0
2018-01-04 01:16:00,15000.0,15032.87,14963.71,15020.0
2018-01-04 01:17:00,15003.0,15020.0,14963.69,15019.87
2018-01-04 01:18:00,15019.87,15040.62,14980.44,14996.0
2018-01-04 01:19:00,15000.01,15050.88,14995.9,15050.32
2018-01-04 01:20:00,15050.3,15059.7,15050.27,15050.63
2018-01-04 01:21:00,15050.63,15091.35,15050.4,15091.25
2018-01-04 01:22:00,15091.17,15095.97,15076.62,15077.25
2018-01-04 01:23:00,15094.78,15119.07,15094.78,15110.0
2018-01-04 01:24:00,15110.0,15119.08,15064.76,15065.86
2018-01-04 01:25:00,15095.32,15105.47,15000.23,15000.72
2018-01-04 01:26:00,15000.71,15050.91,14980.27,15037.59
2018-01-04 01:27:00,15037.59,15074.15,15007.15,15074.08
2018-01-04 01:28:00,15074.04,15095.32,15074.04,15095.32
2018-01-04 01:29:00,15095.85,15118.99,15075.09,15118.99
2018-01-04 01:30:00,15075.1,15127.26,15075.02,15127.26
2018-01-04 01:31:00,15112.1,15142.31,15097.6,15142.3
2018-01-04 01:32:00,15125.99,15149.98,15125.99,15125.99
2018-01-04 01:33:00,15145.0,15164.07,15126.07,15164.07
2018-01-04 01:34:00,15145.63,15167.99,15135.0,15167.99
2018-01-04 01:35:00,15149.99,15170.0,15125.94,15138.7
2018-01-04 01:36:00,15138.7,15165.71,15101.3,15101.3
2018-01-04 01:37:00,15107.72,15165.72,15101.92,15165.64
2018-01-04 01:38:00,15110.25,15165.24,15103.26,15103.26
2018-01-04 01:39:00,15117.51,15163.79,15081.67,15089.92
2018-01-04 01:40:00,15125.97,15125.97,15090.0,15125.81
2018-01-04 01:41:00,15125.84,15151.28,15100.0,15144.22
2018-01-04 01:42:00,15143.77,15144.27,15100.59,15144.26
2018-01-04 01:43:00,15144.26,15153.38,15116.23,15153.38
2018-01-04 01:44:00,15153.38,15165.0,15140.39,15165.0
2018-01-04 01:45:00,15165.0,15199.0,15160.32,15198.99
2018-01-04 01:46:00,15198.99,15236.93,15173.66,15236.93
2018-01-04 01:47:00,15240.02,15278.05,15225.0,15274.98
2018-01-04 01:48:00,15274.98,15279.62,15250.11,15268.99
2018-01-04 01:49:00,15277.99,15285.81,15250.21,15285.81
2018-01-04 01:50:00,15285.68,15286.88,15241.18,15250.11
2018-01-04 01:51:00,15250.1,15314.93,15250.1,15300.35
2018-01-04 01:52:00,15300.01,15318.69,15227.68,15297.53
2018-01-04 01:53:00,15257.0,15325.0,15250.16,15310.27
2018-01-04 01:54:00,15310.28,15368.68,15310.28,15368.68
2018-01-04 01:55:00,15369.0,15375.0,15344.32,15368.0
2018-01-04 01:56:00,15368.0,15381.7,15302.23,15327.54
2018-01-04 01:57:00,15377.99,15396.56,15358.02,15358.02
2018-01-04 01:58:00,15350.0,15396.68,15340.0,15394.92
2018-01-04 01:59:00,15357.38,15387.99,15335.0,15350.06
2018-01-04 02:00:00,15350.06,15383.1,15276.93,15287.05
2018-01-04 02:01:00,15287.05,15349.91,15280.94,15347.0
2018-01-04 02:02:00,15318.08,15382.0,15318.08,15359.24
2018-01-04 02:03:00,15387.92,15400.0,15332.71,15381.98
2018-01-04 02:04:00,15381.97,15406.1,15331.26,15387.19
2018-01-04 02:05:00,15387.19,15429.77,15350.0,15394.96
2018-01-04 02:06:00,15429.11,15430.27,15327.91,15327.91
2018-01-04 02:07:00,15399.5,15399.5,15305.53,15369.9
2018-01-04 02:08:00,15369.87,15370.0,15275.0,15366.55
2018-01-04 02:09:00,15366.57,15367.56,15305.21,15365.7
2018-01-04 02:10:00,15320.01,15365.69,15281.0,15349.96
2018-01-04 02:11:00,15347.98,15347.98,15257.8,15281.0
2018-01-04 02:12:00,15281.0,15301.0,15236.36,15236.36
2018-01-04 02:13:00,15236.36,15323.67,15220.64,15300.0
2018-01-04 02:14:00,15300.0,15300.0,15203.18,15250.02
2018-01-04 02:15:00,15250.02,15297.63,15220.69,15287.96
2018-01-04 02:16:00,15287.76,15313.43,15275.25,15304.55
2018-01-04 02:17:00,15304.43,15329.75,15280.12,15319.0
2018-01-04 02:18:00,15319.0,15344.86,15290.0,15290.0
2018-01-04 02:19:00,15290.1,15363.25,15289.9,15300.23
2018-01-04 02:20:00,15362.0,15370.97,15330.68,15363.24
2018-01-04 02:21:00,15344.54,15344.66,15298.0,15304.2
2018-01-04 02:22:00,15304.2,15329.9,15296.97,15329.9
2018-01-04 02:23:00,15317.01,15330.0,15295.34,15330.0
2018-01-04 02:24:00,15299.97,15330.0,15299.97,15330.0
2018-01-04 02:25:00,15329.9,15330.3,15329.9,15330.2
2018-01-04 02:26:00,15330.2,15386.14,15330.0,15386.14
2018-01-04 02:27:00,15385.94,15385.94,15330.87,15335.02
2018-01-04 02:28:00,15335.05,15372.21,15335.05,15336.01
2018-01-04 02:29:00,15349.0,15372.31,15336.02,15368.9
2018-01-04 02:30:00,15358.83,15372.31,15279.55,15354.35
2018-01-04 02:31:00,15344.99,15355.98,15282.94,15341.39
2018-01-04 02:32:00,15296.88,15341.16,15296.88,15312.64
2018-01-04 02:33:00,15298.46,15341.4,15298.46,15341.4
2018-01-04 02:34:00,15341.4,15341.85,15260.51,15339.73
2018-01-04 02:35:00,15311.54,15343.21,15300.36,15343.21
2018-01-04 02:36:00,15343.21,15345.0,15311.54,15340.3
2018-01-04 02:37:00,15325.77,15339.84,15291.4,15311.32
2018-01-04 02:38:00,15316.13,15330.9,15287.63,15302.24
2018-01-04 02:39:00,15302.24,15340.0,15290.0,15290.01
2018-01-04 02:40:00,15304.59,15340.74,15300.46,15338.68
2018-01-04 02:41:00,15340.0,15340.0,15290.96,15331.0
2018-01-04 02:42:00,15297.0,15331.01,15296.9,15331.01
2018-01-04 02:43:00,15338.16,15338.16,15300.0,15300.1
2018-01-04 02:44:00,15300.1,15309.42,15260.61,15280.0
2018-01-04 02:45:00,15280.0,15304.8,15239.52,15267.81
2018-01-04 02:46:00,15257.48,15257.48,15220.1,15220.3
2018-01-04 02:47:00,15234.83,15250.0,15200.79,15234.83
2018-01-04 02:48:00,15234.83,15237.48,15190.29,15234.47
2018-01-04 02:49:00,15234.47,15240.0,15200.0,15236.7
2018-01-04 02:50:00,15221.7,15247.44,15201.0,15247.44
2018-01-04 02:51:00,15236.0,15275.1,15236.0,15275.1
2018-01-04 02:52:00,15260.0,15295.27,15250.1,15280.0
2018-01-04 02:53:00,15280.0,15297.21,15250.02,15297.21
2018-01-04 02:54:00,15255.3,15300.0,15255.3,15295.29
2018-01-04 02:55:00,15300.0,15312.0,15295.29,15300.0
2018-01-04 02:56:00,15300.0,15312.15,15250.69,15283.53
2018-01-04 02:57:00,15262.05,15283.53,15250.0,15281.52
2018-01-04 02:58:00,15264.4,15264.4,15250.0,15255.0
2018-01-04 02:59:00,15255.0,15265.26,15250.0,15250.0
2018-01-04 03:00:00,15250.0,15255.69,15250.0,15250.0
2018-01-04 03:01:00,15255.69,15295.76,15255.69,15255.96
2018-01-04 03:02:00,15255.95,15293.4,15255.69,15293.3
2018-01-04 03:03:00,15293.3,15293.3,15250.0,15250.0
2018-01-04 03:04:00,15250.0,15266.87,15220.79,15255.0
2018-01-04 03:05:00,15255.0,15280.77,15221.96,15266.9
2018-01-04 03:06:00,15267.0,15267.0,15230.61,15255.93
2018-01-04 03:07:00,15235.0,15251.64,15222.0,15236.12
2018-01-04 03:08:00,15236.0,15239.03,15221.74,15235.0
2018-01-04 03:09:00,15235.0,15250.0,15231.01,15231.01
2018-01-04 03:10:00,15222.01,15254.46,15168.9,15186.0
2018-01-04 03:11:00,15186.0,15210.0,15157.14,15210.0
2018-01-04 03:12:00,15200.0,15239.37,15166.52,15207.88
2018-01-04 03:13:00,15207.97,15208.21,15173.58,15199.9
2018-01-04 03:14:00,15199.9,15200.0,15167.54,15199.89
2018-01-04 03:15:00,15199.8,15248.97,15186.2,15201.18
2018-01-04 03:16:00,15201.19,15247.95,15201.18,15211.4
2018-01-04 03:17:00,15211.4,15250.0,15203.1,15245.95
2018-01-04 03:18:00,15245.62,15249.4,15214.1,15214.1
2018-01-04 03:19:00,15248.65,15250.0,15248.65,15250.0
2018-01-04 03:20:00,15249.9,15249.9,15230.99,15230.99
2018-01-04 03:21:00,15231.99,15260.79,15230.99,15260.79
2018-01-04 03:22:00,15236.45,15274.9,15235.0,15250.0
2018-01-04 03:23:00,15274.9,15274.9,15250.0,15250.1
2018-01-04 03:24:00,15252.11,15275.0,15250.0,15253.09
2018-01-04 03:25:00,15256.37,15275.0,15250.0,15275.0
2018-01-04 03:26:00,15274.99,15275.0,15258.55,15258.99
2018-01-04 03:27:00,15274.9,15275.0,15251.95,15266.4
2018-01-04 03:28:00,15266.4,15274.0,15266.13,15273.9
2018-01-04 03:29:00,15267.4,15267.4,15241.67,15241.67
2018-01-04 03:30:00,15247.09,15258.99,15240.9,15258.99
2018-01-04 03:31:00,15247.09,15249.13,15194.86,15246.98
2018-01-04 03:32:00,15239.11,15239.22,15158.78,15168.87
2018-01-04 03:33:00,15168.87,15195.42,15108.81,15179.54
2018-01-04 03:34:00,15166.1,15166.1,15105.4,15165.16
2018-01-04 03:35:00,15165.16,15165.16,15105.4,15164.99
2018-01-04 03:36:00,15164.98,15164.98,15160.98,15164.28
2018-01-04 03:37:00,15160.98,15164.5,15160.98,15162.99
2018-01-04 03:38:00,15162.99,15164.5,15149.84,15163.86
2018-01-04 03:39:00,15163.79,15164.5,15149.84,15150.0
2018-01-04 03:40:00,15150.0,15150.0,15105.63,15149.9
2018-01-04 03:41:00,15134.45,15149.97,15120.74,15149.75
2018-01-04 03:42:00,15149.75,15150.0,15134.45,15150.0
2018-01-04 03:43:00,15150.0,15150.0,15130.91,15150.0
2018-01-04 03:44:00,15150.0,15150.0,15130.91,15150.0
2018-01-04 03:45:00,15150.0,15150.0,15134.86,15150.0
2018-01-04 03:46:00,15150.0,15170.0,15150.0,15170.0
2018-01-04 03:47:00,15170.0,15170.0,15150.0,15170.0
2018-01-04 03:48:00,15170.0,15170.0,15150.0,15170.0
2018-01-04 03:49:00,15170.0,15170.0,15150.0,15170.0
2018-01-04 03:50:00,15170.0,15170.0,15150.2,15169.99
2018-01-04 03:51:00,15150.14,15169.9,15117.62,15117.7
2018-01-04 03:52:00,15169.53,15169.53,15118.88,15169.43
2018-01-04 03:53:00,15157.59,15169.05,15157.59,15163.65
2018-01-04 03:54:00,15163.65,15169.9,15159.02,15159.02
2018-01-04 03:55:00,15160.0,15164.93,15118.92,15149.95
2018-01-04 03:56:00,15149.94,15149.95,15119.24,15130.0
2018-01-04 03:57:00,15135.83,15135.86,15104.65,15104.68
2018-01-04 03:58:00,15135.76,15135.86,15101.41,15101.41
2018-01-04 03:59:00,15133.51,15133.51,15063.76,15065.88
2018-01-04 04:00:00,15065.86,15076.27,15026.19,15031.04
2018-01-04 04:01:00,15031.04,15047.73,15001.01,15001.02
2018-01-04 04:02:00,15047.11,15047.63,14960.0,14997.75
2018-01-04 04:03:00,14997.75,15000.01,14951.34,14951.34
2018-01-04 04:04:00,14953.18,14953.19,14884.9,14884.9
2018-01-04 04:05:00,14881.73,14890.0,14860.0,14860.0
2018-01-04 04:06:00,14860.0,14949.98,14860.0,14924.07
2018-01-04 04:07:00,14924.07,14954.35,14900.0,14935.9
2018-01-04 04:08:00,14935.78,15027.77,14900.09,14991.54
2018-01-04 04:09:00,14991.54,15019.95,14911.19,14911.19
2018-01-04 04:10:00,14956.02,14998.55,14924.6,14924.6
2018-01-04 04:11:00,14937.21,14989.77,14935.91,14939.24
2018-01-04 04:12:00,14938.57,14970.0,14936.11,14970.0
2018-01-04 04:13:00,14950.01,14970.0,14950.01,14970.0
2018-01-04 04:14:00,14969.94,14970.0,14957.21,14970.0
2018-01-04 04:15:00,14970.0,14970.0,14957.51,14960.03
2018-01-04 04:16:00,14969.99,14970.0,14963.36,14970.0
2018-01-04 04:17:00,14970.0,14970.0,14957.11,14969.12
2018-01-04 04:18:00,14969.12,14969.12,14910.02,14914.99
2018-01-04 04:19:00,14914.99,14936.73,14901.0,14913.99
2018-01-04 04:20:00,14913.99,14960.03,14910.63,14959.86
2018-01-04 04:21:00,14957.44,14957.44,14913.58,14956.92
2018-01-04 04:22:00,14956.89,14956.99,14914.09,14914.95
2018-01-04 04:23:00,14915.03,14959.66,14910.0,14956.94
2018-01-04 04:24:00,14956.69,14956.69,14916.86,14955.15
2018-01-04 04:25:00,14918.56,14960.03,14918.56,14919.68
2018-01-04 04:26:00,14919.67,14958.51,14915.78,14953.74
2018-01-04 04:27:00,14953.27,14953.27,14915.57,14949.98
2018-01-04 04:28:00,14950.08,14950.08,14916.0,14916.0
2018-01-04 04:29:00,14916.01,14928.99,14891.86,14899.99
2018-01-04 04:30:00,14912.58,14912.86,14849.55,14853.67
2018-01-04 04:31:00,14853.67,14857.87,14839.56,14843.98
2018-01-04 04:32:00,14843.98,14892.89,14843.98,14892.25
2018-01-04 04:33:00,14892.13,14892.43,14892.03,14892.38
2018-01-04 04:34:00,14892.33,14930.01,14892.33,14930.01
2018-01-04 04:35:00,14930.0,14930.68,14898.23,14930.66
2018-01-04 04:36:00,14902.1,14939.27,14902.0,14902.99
2018-01-04 04:37:00,14908.77,14930.85,14902.79,14909.21
2018-01-04 04:38:00,14909.21,14938.49,14909.21,14910.22
2018-01-04 04:39:00,14910.1,14938.27,14910.0,14913.34
2018-01-04 04:40:00,14913.2,14938.49,14908.88,14912.02
2018-01-04 04:41:00,14912.99,14938.23,14900.2,14913.35
2018-01-04 04:42:00,14913.35,14922.2,14900.0,14916.41
2018-01-04 04:43:00,14916.4,14939.0,14916.4,14938.5
2018-01-04 04:44:00,14927.98,14938.86,14927.98,14938.86
2018-01-04 04:45:00,14938.86,14960.03,14935.11,14960.03
2018-01-04 04:46:00,14960.03,14962.01,14960.03,14962.01
2018-01-04 04:47:00,14962.01,14969.88,14939.55,14969.79
2018-01-04 04:48:00,14940.0,14969.73,14940.0,14969.72
2018-01-04 04:49:00,14969.61,14970.0,14957.81,14970.0
2018-01-04 04:50:00,14969.6,14970.0,14938.1,14969.47
2018-01-04 04:51:00,14938.1,14969.79,14938.0,14966.99
2018-01-04 04:52:00,14966.89,14968.94,14916.41,14968.35
2018-01-04 04:53:00,14968.92,14968.92,14907.88,14963.43
2018-01-04 04:54:00,14963.61,14965.0,14900.0,14920.8
2018-01-04 04:55:00,14920.99,14946.99,14900.0,14946.98
2018-01-04 04:56:00,14946.55,14956.66,14895.54,14947.97
2018-01-04 04:57:00,14947.99,14964.62,14946.99,14946.99
2018-01-04 04:58:00,14946.99,14949.99,14908.96,14949.98
2018-01-04 04:59:00,14949.97,14950.0,14904.59,14904.59
2018-01-04 05:00:00,14949.9,14949.9,14900.12,14947.4
2018-01-04 05:01:00,14947.22,14949.64,14903.28,14937.94
2018-01-04 05:02:00,14946.96,14970.0,14902.92,14970.0
2018-01-04 05:03:00,14969.96,14970.0,14903.23,14905.96
2018-01-04 05:04:00,14929.94,14929.94,14861.68,14861.68
2018-01-04 05:05:00,14861.68,14948.15,14858.14,14927.24
2018-01-04 05:06:00,14883.36,14946.88,14883.11,14945.22
2018-01-04 05:07:00,14944.13,14944.13,14898.1,14932.66
2018-01-04 05:08:00,14932.64,14932.64,14897.66,14930.66
2018-01-04 05:09:00,14929.6,14929.6,14875.75,14875.75
2018-01-04 05:10:00,14875.7,14899.76,14850.31,14899.76
2018-01-04 05:11:00,14899.9,14913.14,14859.43,14913.14
2018-01-04 05:12:00,14897.56,14913.09,14862.85,14906.78
2018-01-04 05:13:00,14898.76,14899.0,14866.0,14899.0
2018-01-04 05:14:00,14899.0,14900.0,14869.14,14898.0
2018-01-04 05:15:00,14869.15,14909.05,14851.26,14879.99
2018-01-04 05:16:00,14879.99,14908.17,14850.68,14894.92
2018-01-04 05:17:00,14894.79,14894.89,14852.71,14894.89
2018-01-04 05:18:00,14852.74,14922.94,14852.74,14894.9
2018-01-04 05:19:00,14894.91,14910.9,14862.72,14888.65
2018-01-04 05:20:00,14889.57,14908.05,14862.2,14862.35
2018-01-04 05:21:00,14862.21,14915.74,14862.21,14882.53
2018-01-04 05:22:00,14905.97,14934.9,14870.0,14913.79
2018-01-04 05:23:00,14912.85,14912.85,14882.26,14883.0
2018-01-04 05:24:00,14883.0,14903.98,14853.03,14862.2
2018-01-04 05:25:00,14862.2,14862.2,14828.33,14828.33
2018-01-04 05:26:00,14827.5,14843.84,14802.76,14839.94
2018-01-04 05:27:00,14839.94,14856.4,14802.76,14815.98
2018-01-04 05:28:00,14815.98,14839.99,14802.76,14823.98
2018-01-04 05:29:00,14823.99,14850.83,14823.79,14850.83
2018-01-04 05:30:00,14850.6,14860.57,14823.5,14860.17
2018-01-04 05:31:00,14835.34,14884.96,14835.34,14874.03
2018-01-04 05:32:00,14878.35,14917.99,14840.76,14917.98
2018-01-04 05:33:00,14917.98,14917.98,14864.18,14864.18
2018-01-04 05:34:00,14902.6,14902.6,14853.89,14902.23
2018-01-04 05:35:00,14854.53,14911.98,14854.43,14895.52
2018-01-04 05:36:00,14895.52,14925.77,14895.52,14924.85
2018-01-04 05:37:00,14924.73,14926.98,14902.62,14902.64
2018-01-04 05:38:00,14926.97,14944.53,14902.62,14944.53
2018-01-04 05:39:00,14944.43,14950.0,14902.9,14949.79
2018-01-04 05:40:00,14949.79,14950.0,14936.93,14949.9
2018-01-04 05:41:00,14949.9,14969.77,14923.35,14969.77
2018-01-04 05:42:00,14950.0,14969.8,14923.9,14967.24
2018-01-04 05:43:00,14967.24,14970.0,14936.18,14949.99
2018-01-04 05:44:00,14949.99,14968.06,14920.0,14948.9
2018-01-04 05:45:00,14931.31,14970.0,14931.31,14960.0
2018-01-04 05:46:00,14969.99,14975.48,14960.0,14975.47
2018-01-04 05:47:00,14960.21,14999.99,14960.0,14999.99
2018-01-04 05:48:00,14999.99,15000.0,14960.0,14969.0
2018-01-04 05:49:00,14969.0,14999.96,14969.0,14999.0
2018-01-04 05:50:00,14997.86,14999.88,14960.0,14998.5
2018-01-04 05:51:00,14998.54,14998.54,14968.48,14968.48
2018-01-04 05:52:00,14968.48,14997.81,14960.0,14969.99
2018-01-04 05:53:00,14969.98,14969.99,14940.0,14940.0
2018-01-04 05:54:00,14959.68,14964.73,14920.11,14943.01
2018-01-04 05:55:00,14964.33,14986.3,14920.0,14985.51
2018-01-04 05:56:00,14985.5,14999.86,14922.47,14985.68
2018-01-04 05:57:00,14927.47,14979.38,14920.48,14966.23
2018-01-04 05:58:00,14921.52,14965.99,14901.04,14901.04
2018-01-04 05:59:00,14901.01,14965.39,14890.6,14901.06
2018-01-04 06:00:00,14901.06,14958.15,14885.0,14943.65
2018-01-04 06:01:00,14942.51,14964.37,14887.17,14936.93
2018-01-04 06:02:00,14937.14,14973.52,14936.94,14940.02
2018-01-04 06:03:00,14939.47,14977.96,14928.25,14977.16
2018-01-04 06:04:00,14977.99,15000.0,14948.34,15000.0
2018-01-04 06:05:00,15000.0,15020.01,14980.07,15020.01
2018-01-04 06:06:00,15020.01,15020.01,14983.14,15020.0
2018-01-04 06:07:00,15020.0,15020.01,14983.17,15020.01
2018-01-04 06:08:00,15020.01,15020.01,15001.25,15020.0
2018-01-04 06:09:00,15013.07,15061.62,15013.07,15020.0
2018-01-04 06:10:00,15040.0,15063.04,15011.78,15062.9
2018-01-04 06:11:00,15062.87,15068.0,15030.09,15030.66
2018-01-04 06:12:00,15067.9,15068.0,15062.94,15062.94
2018-01-04 06:13:00,15062.94,15068.0,15033.7,15034.64
2018-01-04 06:14:00,15034.64,15068.0,15030.67,15068.0
2018-01-04 06:15:00,15067.99,15069.9,15031.37,15069.79
2018-01-04 06:16:00,15068.0,15075.06,15053.82,15075.06
2018-01-04 06:17:00,15075.51,15105.99,15055.37,15056.23
2018-01-04 06:18:00,15095.98,15102.58,15055.38,15090.87
2018-01-04 06:19:00,15089.99,15102.08,15060.2,15089.98
2018-01-04 06:20:00,15089.98,15090.99,15060.02,15060.02
2018-01-04 06:21:00,15084.95,15085.77,15013.56,15013.56
2018-01-04 06:22:00,15013.52,15075.0,15006.19,15074.99
2018-01-04 06:23:00,15074.99,15084.9,15061.93,15070.75
2018-01-04 06:24:00,15069.47,15084.9,15042.04,15042.04
2018-01-04 06:25:00,15069.99,15085.0,15035.11,15035.11
2018-01-04 06:26:00,15069.89,15069.89,15037.07,15069.88
2018-01-04 06:27:00,15069.88,15084.9,15005.33,15062.88
2018-01-04 06:28:00,15007.93,15053.2,14968.52,15023.54
2018-01-04 06:29:00,15023.99,15043.98,14989.55,15043.94
2018-01-04 06:30:00,15026.47,15042.49,14966.64,14998.64
2018-01-04 06:31:00,15023.99,15042.06,14967.27,14983.31
2018-01-04 06:32:00,14982.83,15038.06,14982.82,14995.77
2018-01-04 06:33:00,14995.49,15037.58,14971.85,14999.23
2018-01-04 06:34:00,14968.19,14999.87,14951.1,14999.85
2018-01-04 06:35:00,14961.78,14999.58,14948.19,14970.05
2018-01-04 06:36:00,14970.06,14997.74,14954.36,14957.7
2018-01-04 06:37:00,14957.7,14989.0,14932.47,14969.99
2018-01-04 06:38:00,14970.0,14987.86,14932.01,14949.56
2018-01-04 06:39:00,14932.37,14985.95,14932.37,14982.87
2018-01-04 06:40:00,14982.12,14982.12,14939.24,14979.25
2018-01-04 06:41:00,14939.24,14999.78,14924.55,14981.0
2018-01-04 06:42:00,14981.0,15000.0,14981.0,14981.1
2018-01-04 06:43:00,15000.0,15000.0,14981.1,15000.0
2018-01-04 06:44:00,15000.0,15049.71,15000.0,15049.66
2018-01-04 06:45:00,15038.0,15050.0,14996.01,15038.96
2018-01-04 06:46:00,14995.99,15038.99,14966.0,14989.5
2018-01-04 06:47:00,14967.32,15048.05,14967.32,15043.39
2018-01-04 06:48:00,15042.54,15048.05,15006.36,15006.37
2018-01-04 06:49:00,15013.47,15044.75,14997.87,15041.49
2018-01-04 06:50:00,15041.49,15041.49,14950.08,15015.79
2018-01-04 06:51:00,14968.82,14968.82,14950.0,14968.82
2018-01-04 06:52:00,14950.14,14950.14,14945.0,14950.0
2018-01-04 06:53:00,14950.0,14950.0,14939.24,14940.0
2018-01-04 06:54:00,14940.0,14949.71,14920.0,14920.0
2018-01-04 06:55:00,14920.0,14920.0,14920.0,14920.0
2018-01-04 06:56:00,14920.0,14927.55,14916.16,14917.01
2018-01-04 06:57:00,14917.01,14917.01,14879.81,14899.9
2018-01-04 06:58:00,14899.9,14917.01,14878.67,14899.9
2018-01-04 06:59:00,14899.9,14900.0,14844.28,14850.0
2018-01-04 07:00:00,14850.0,14850.0,14810.57,14810.57
2018-01-04 07:01:00,14849.89,14850.0,14839.69,14850.0
2018-01-04 07:02:00,14849.8,14850.0,14832.57,14850.0
2018-01-04 07:03:00,14849.99,14850.0,14829.02,14849.9
2018-01-04 07:04:00,14849.9,14912.56,14830.0,14868.2
2018-01-04 07:05:00,14868.3,14904.96,14855.12,14900.0
